R_0_start,k,x0,R_0_end,prob_I_to_C,prob_C_to_D,data_length,countyFIPS,area
69.14819893907656,0.11973654161488399,7.150291631453668e-13,0.3990229724013155,0.04435892760555254,6.999999999998583,115,34031,783150.2141199786
66.34766814709621,0.1179682343334393,2.13172458391459e-10,0.4681984714617208,0.04956461831139192,6.999999993863267,116,34023,740398.5413238439
67.83572314167183,0.12171343637863348,5.910458870577061e-10,0.550448092358164,0.06260758157796566,6.999999999999949,117,09001,715676.3890617827
87.42961837152093,0.14268710842796947,2.37619758610112e-10,0.4282786582551423,0.051574115221054956,6.999999999772453,114,34039,803181.6262861529
45.41654661956091,0.0908216053128938,1.0289377435830782e-11,0.5542085162953776,0.05165000368136404,6.999999999887787,116,25009,604460.3921480214
18.567881844811957,0.048003974537361965,1.4813675927221704e-11,0.9899999999999999,0.007463636309810542,6.999999999471724,117,48113,324551.723219098
82.11134445192405,0.13737849846784864,1.013122290647169e-06,0.3551473393615047,0.05286458282235299,6.99999999995964,118,36085,710071.5130982456
23.599751866675724,0.054560366097480585,1.6031303270005844e-12,0.6173210353717647,0.04243701487504147,6.99999999994846,120,24031,366809.0404161039
80.86459508802719,0.13704594623352265,3.166686598095778e-11,0.35606677044188817,0.026158614458778335,6.999999999999999,120,36087,691695.4796931931
21.46258228661398,0.0458969292027132,2.0475697900732303e-15,0.27012171505996235,0.028047253669500012,6.999999999609514,117,51059,361139.63986838376
78.09696889641714,0.14194731511539654,1.4661141285361559e-10,0.9899999999999779,0.30014458589988924,0.10002750760849143,105,44007,565402.9630619137
60.57468147788613,0.1164360907824603,1.0937383672709504e-12,0.5580983045934981,0.06649864906227383,6.999999999999999,113,09009,542256.5475990485
34.67746208434687,0.0740437019972964,2.0815747978821217e-10,0.46575060470638835,0.056570649216423685,6.999999992599416,115,25027,449039.6153979267
134.3878858913985,0.2226732081968412,0.00928722271036353,0.9196463381648369,0.0778442265318056,6.9999999997206155,117,26125,484038.9528435742
16.483032312823294,0.04445355003271963,4.837755657277517e-14,0.9899999999999999,0.015294991765683181,6.999999999999999,121,06065,241285.6784418921
47.0747876257175,0.09908122138917771,2.262379633030466e-11,0.6954764423222329,0.10114817004455488,6.999999999999999,113,09003,454050.9140624003
54.72010864899273,0.11660880931227334,2.015834616554282e-14,0.7859214159717509,0.04734205045925827,6.9999999972136635,116,18097,427439.05391208717
80.92935632639724,0.1429706123554864,2.5511646692227522e-11,0.4112472159266771,0.0252551817583062,6.999999999975681,116,36071,551096.8117705622
17.25407119405711,0.03526640592179078,0.009999999989123372,0.10110350313820762,0.06248570106410976,6.999999997888463,116,27053,258689.5277950554
31.213022053086483,0.07344260108389758,4.597325451602502e-13,0.6377010991377419,0.042060875931413395,6.999999999991623,119,11001,336804.3115329584
24.554977490998507,0.06621739562603458,3.4175410027162884e-14,0.9899999999999999,0.008313086115335454,6.999999999999999,117,06073,287728.54264655686
26.81828563037447,0.07190633143408486,1.3589745337238385e-12,0.9899999999999999,0.027442897613456148,6.999999999999999,116,55079,278587.9522190701
120.45167729580659,0.19922307144132237,1.0534106935792005e-11,0.9899999999999711,0.32451966308219327,0.24821967651347246,112,34029,470423.15343577054
31.240750091401363,0.07296213638937883,5.714207918766959e-13,0.5751762659327929,0.03176555935915384,6.999999999994959,114,17097,333980.2941409925
32.93477921428232,0.08467459260303153,1.8719416989460688e-28,0.9899999999999999,6.554269292727739e-36,6.999999999999981,119,12011,334266.4882079881
15.648306542265832,0.042751332667504575,7.884877618892727e-10,0.9899999999999999,0.026974361763932548,6.99999999999999,117,12099,210654.69211626594
36.69064626660729,0.08157247541954875,0.009999999402944697,0.5177281565438335,0.07812666259082432,6.999999999999999,122,25021,350510.7249508731
18.578973606170187,0.05161772494610032,7.576277045651796e-24,0.9899999999999999,0.008339144920066117,6.999999999999999,120,32003,236707.65371626028
57.23770257446605,0.12701287233721525,0.0024469155479456893,0.8531970227695793,0.05055258342125818,6.999999923800343,130,53033,339872.00772925693
75.09823267632954,0.14699470190438854,1.8354801451113904e-22,0.7044167620775451,0.06791273687575149,2.673462476758981,118,34025,404668.4982388217
13.257486606415368,0.036635182234149376,7.821417638443813e-16,0.989999999999996,0.013768115708209273,6.999999903224775,121,06059,169190.60797546565
47.428768495279684,0.10086648118366077,3.500923808790149e-14,0.516383210483773,0.05572930846872249,6.999999999957384,113,25023,380284.60559594195
27.288766791284683,0.06376240700652709,5.035112509901878e-13,0.4770548277405243,0.041073900311881975,6.999999999999991,114,17043,302011.19608677045
135.63345873028442,0.22139671593771074,0.009999999971450312,0.6944821724823391,0.0399838587030287,6.999999999999999,116,22051,438964.2110002171
38.39594596832529,0.09337559306749459,1.527567234865105e-11,0.8283602284803009,0.07786420706475476,6.999999996052108,121,42091,286070.5128929721
33.41287545479235,0.077631515574403,1.072789187710656e-05,0.5441272518152467,0.05124050231818392,6.999021336475466,113,25005,310097.36525388167
14.965249932848643,0.04135628933897187,7.059861353302957e-14,0.9899999999999999,0.014709079554430267,6.999999999999668,112,06071,198317.87988535222
108.99276307913563,0.1821943842037598,0.009999999911892937,0.36715439480253376,0.04895669353190534,6.999999999999999,119,22071,430005.34872136527
40.34284899189349,0.09174857016035774,7.514038244374904e-11,0.5697429175825313,0.05570740104705484,6.999999999962146,114,34021,314887.3808121705
19.010542931658925,0.053647627334144445,3.067952057417142e-13,0.9899999999999999,0.005366988407935055,6.9999999999996145,112,48439,225320.06417335448
12.227992037570463,0.03381733238741204,1.348677494934891e-09,0.9899999999999827,0.011374546769959405,6.999999999368821,114,37119,149012.89413822093
17.828316104794226,0.051578734168745546,3.366235484658383e-13,0.9899999999999999,2.861826388886607e-20,6.999999999999246,116,49035,198880.28004641618
32.058814158831034,0.08597637183366887,4.159657560004311e-11,0.9899999999999999,0.03011984828688359,6.999999999999999,112,39049,255965.9410550126
40.40171078648035,0.10171852749068641,2.604806315289102e-10,0.9899999999975407,0.09255022151465389,0.7668940524812924,113,24005,265155.7572869209
27.4562503141405,0.03254599413253456,0.009990412851863077,0.7298718674132691,1.9500127532051015,0.03324856938622549,111,17089,239564.6918903978
88.83599693018958,0.164414154586454,1.2422707669404607e-08,0.5820261478673735,0.09510116422204734,6.999999999999983,115,26099,371361.35349386826
41.41994176231365,0.09523601699298806,2.187912083104627e-14,0.5940633510837269,0.04514607508873797,6.999999967237446,112,34007,302190.54840134137
27.959660584826185,0.07715969512514535,1.1331922759634962e-13,0.9899999999999999,2.328476421008351e-19,6.999999999999999,109,47157,253269.1002990445
35.49280771832921,0.08350384658807739,8.90492289786498e-12,0.5770100444235459,0.06934343548865454,6.999999997863964,117,42045,279883.04264644295
22.51535849351736,0.06577820237697475,7.602055016822794e-12,0.9899999999999999,3.479923647365669e-18,6.999999999999999,118,47037,201946.75861755098
48.0215073414584,0.11417177645551954,6.541807783944451e-14,0.8538339650010746,0.0658255317041057,6.999999999999999,114,36029,275825.76182093733
32.44707069261423,0.08679871625600613,4.030511421824625e-16,0.939875729408996,0.03808730141302077,6.9999999999999805,111,24510,238360.6785560664
21.079568502769174,0.0519503947641285,5.984871337864216e-11,0.4329991250676023,0.015251989675742606,6.999999974829385,111,51153,218987.2980250527
85.54482478389323,0.15892297247261475,2.4344483182246578e-11,0.4784454476535703,0.07432749153552604,6.999999999999862,114,34027,360645.40536408976
69.47266964462969,0.14439723219456935,3.992710514581945e-06,0.720775857024392,0.07953019230406937,6.999999734459299,109,25013,316061.1027251104
27.810389567294,0.07312053364938655,5.128519403558625e-10,0.7454329577421451,0.044103943761433936,6.999999999815558,120,08031,219003.6588140276
40.83178037958025,0.10088711001478555,8.809549330210676e-16,0.7817079377520659,0.03985880876677278,6.999999999999999,111,17197,253426.03588152528
15.185848459690774,0.019170711011877936,0.009991294387723004,0.0500001317368895,0.8750348056915451,0.01851756555375223,119,31055,115370.67664371677
15.807092745493627,0.04804793428575757,2.8397879219191426e-09,0.9899999999998647,0.018440002441761,6.999999988284722,113,53077,143121.96997596032
36.10551680654635,0.08705888308777654,2.3499351908787062e-11,0.5673434860381988,0.07823704449383208,6.999999993449588,114,42017,235018.7103265596
111.5236102145451,0.22010031414201242,7.847438065893833e-11,0.9899999999367948,0.07922381265302252,3.4635523066748126,111,29189,256265.97041016302
15.851254969485467,0.04777494897646036,3.188528262689593e-15,0.9899999999999999,0.010233090761061886,6.999999999999999,114,13135,151540.70864332054
29.257419786351765,0.08472148204216025,1.5343985011784266e-15,0.9899999999999999,0.03245652543210461,6.999999999999999,117,39035,182426.54843733233
19.81242973800466,0.05363159421585782,0.009999999963522665,0.636681791922178,0.024380515864004446,6.999999996473884,111,19153,170638.94451420713
38.8469821320268,0.10709519532462791,4.566720361684664e-09,0.9899999999999999,0.019466570168279733,6.999999999999999,121,13121,196604.87835168012
36.7190951895838,0.09070105924987983,7.576315384482712e-13,0.5784458310240276,0.05511722954408007,6.999999975259733,114,34005,214601.20854275476
32.25364677441095,0.08493870340631311,6.7095840634499625e-12,0.7003974211536017,0.05331899823282983,6.999999999650007,117,08005,190118.97414322564
54.89175647149157,0.12100676938739949,1.379786600590911e-11,0.4821634831205493,0.0713947045593741,6.999999998588315,114,34035,244264.69919959208
35.48578519552843,0.09983549300600379,1.201752841653155e-12,0.9434978229473941,0.03442912107923781,6.99999999999578,111,24003,175429.78648374506
10.456826570505289,0.029055093359938965,2.5185901896968566e-14,0.9899999999977201,0.00958380378466083,6.9999999999998685,113,48453,109057.40222485275
19.74299520848941,0.05440131178194156,0.009999999999837916,0.5678890825648114,0.019700692417539967,6.9999999949133995,115,26081,146119.5995476841
30.46858875900293,0.07365104259582947,0.00999997318652626,0.27882397054459135,0.025172723826335525,6.999999999999999,110,10005,203721.51891339914
7.732915374706475,0.015629053513981646,3.9274376241978767e-14,0.9899999999999997,0.014188081650401979,6.999999766408752,111,48029,88032.67496959114
20.224214720128256,0.06447953480152108,1.0827674220543742e-17,0.9899999999999999,0.007255542799384796,6.999999999999999,117,06001,134112.35216295967
29.918262974689632,0.09000323667056535,0.0008462102255617778,0.9899999970434996,0.00941240322307418,6.999999999999546,118,13089,157616.68848235856
31.818827070245163,0.09430057216118486,2.3000982327454887e-11,0.9899999999999999,0.03438344749022059,6.9999999999999885,116,10003,154949.40795552425
53.44413499498881,0.12302420863860043,2.7190502944318806e-10,0.5661445012146541,0.05806835412599996,5.592777923110372,110,42011,217663.16790146954
11.79099747987021,0.01468418587503791,0.009756600107884032,0.05000000000000001,0.5480732516756542,0.03802622141598442,109,06025,88638.1419247998
64.17258958542521,0.1588633213942281,6.777749388048852e-06,0.9899999999999984,0.03451353212056934,6.999999999999999,111,22033,188768.85754310957
47.53011623957133,0.12739368559780748,1.4953412293553086e-08,0.9831239511057548,0.04165559740656586,6.999999999999778,110,18089,176809.33576097718
74.0526427731364,0.15746490256582557,3.006726311099307e-11,0.9899999999616012,0.38664186228314823,0.07253722906185181,115,36027,211744.15438567352
16.805991149319155,0.01962282984806767,0.009976889326129931,0.05000000000000001,1.2176090608490588,0.0648627853628826,114,27123,97944.59691673052
139.65150703610212,0.24898545174737619,1.6479024197504273e-09,0.9899999999720502,0.3149645982725033,0.16050683155014814,109,42077,225082.45481585094
9.37933261279185,0.024331337775293702,8.89542789944842e-10,0.9899999999998137,0.04232647622975018,6.999999999972862,112,04019,90789.0358784501
14.099286731158697,0.04403414958438839,1.0202114167370426e-12,0.9899999999999476,0.014490844250900173,6.999999998945948,109,48141,118010.28651816574
6.523387587760285,0.010000000000000871,0.009999999934861201,0.9899999999999366,0.016813220944913724,6.999999999999999,114,12057,62772.671502417266
60.49677420399056,0.15342989259805004,1.4247417389512401e-11,0.9899999999999999,0.06423557202466304,6.999999999999999,108,42071,170985.51094505202
26.435774838720285,0.0783195332251947,3.0795314335020668e-12,0.8064118051826504,0.029741513761334968,6.999999998372755,116,08001,136882.15424124745
23.503288851542855,0.07540846533733077,1.5288652187470497e-08,0.9899999999999771,0.028946702699924387,6.999999999990434,120,13067,123095.49520597988
31.344554916215028,0.07858168708856443,1.4894205133065385e-08,0.2671521438953038,0.014417978279365142,1.2580094865223415,113,46099,165912.30159428177
14.113972641147638,0.03557145530607098,1.2593342743861742e-11,0.9899999999988219,0.4129357113159705,0.05652072420545028,116,51107,87182.83046636083
40.656852611152885,0.11868938043502623,7.91578888905629e-12,0.9899999999999579,0.05209403053614377,6.9999999999988995,114,36055,133164.76399489335
15.59351514562815,0.051698526666836546,1.1171654413831388e-11,0.9899999999999999,0.0055643867480201755,6.999999999707209,109,06029,105086.8187761983
24.600913669324665,0.08006422305717045,2.6805557535192884e-13,0.9899999999999999,0.03784805954092067,6.999999999999999,115,21111,112170.69073408366
33.8066348407648,0.10143335201937628,9.308696945630709e-10,0.9899999999999906,0.07773811428475207,6.999999999937842,112,42029,128791.07843978536
6.441146629206418,0.010000000000000116,0.009999999999993204,0.9899999999999998,0.0003681318843682875,6.999999999999999,113,12095,62259.85465853879
9.558132221610474,0.015718369911151983,0.009999999999999521,0.05000000000000001,0.016491799219708805,4.896852659118481,101,04027,96268.18079265118
21.830847365967532,0.06980885591316957,5.868607816814232e-16,0.9899999999999999,0.021101353764800435,6.999999999999999,110,39061,128321.00523829981
74.63521494941737,0.17021842782957924,1.3307012621785292e-11,0.9899999999998581,0.2689817203849217,0.23663285877432746,111,42095,166344.25056223766
44.21171690219288,0.13217426208948863,0.009999991230102109,0.9899999999999999,0.017534511332415542,6.999999999999999,135,06085,117083.26057336792
61.865832369225856,0.15219387417408065,0.009999999968998719,0.7104787123603107,0.033704441696894016,6.999999999999999,127,53061,150634.859904025
7.868174197436855,0.023136382687391686,3.188979713785336e-05,0.9899999991864191,0.008273728476637359,6.999993855729061,121,37183,49343.69630852844
9.170840083281465,0.02708785283196126,1.897042263182626e-05,0.9899999339067225,0.01705198805068362,6.9999654957122335,111,45045,68446.58910412363
33.3279618415836,0.08281917269608807,0.009999999989891237,0.20357888428125925,0.012546897592061398,1.4287404649424091,97,19193,158834.29435568603
22.911862873814695,0.07114069255135738,4.056989085551738e-09,0.9899999999990264,0.1638942398358216,0.4485568701654546,112,33011,105948.72885839824
34.24420082245289,0.11022293067771798,1.7416490099705445e-09,0.9899999999985669,0.007241279197239194,6.999999999955614,123,06075,105472.82093771594
34.31020712906228,0.10086410946981042,0.009999998517905449,0.8953225481462734,0.04072737257310107,5.225732570587816,103,35031,135321.124700313
12.22813109739713,0.032684857267008836,1.2350174535791085e-09,0.9899999999668638,0.2631618504554516,0.1087366718264249,106,01101,81332.02317536759
8.004750814377177,0.021393293965524137,1.0111601100756655e-06,0.9899999999548742,0.031639017244456065,6.999999745777993,116,12071,57550.52126331305
140.6804929016429,0.2574100856561343,0.009999999999999166,0.9899999999996891,0.4312378516171116,0.10924547400930228,109,42079,169293.5670657465
93.49567665910298,0.2206627099891993,0.004319689470084166,0.9899999999999352,0.04865012271039384,6.999999999999999,112,22017,135481.47555367037
25.083055850482133,0.05027861007164908,0.00999774225940727,0.07087776997415769,0.6416885016016158,0.02100324960598719,100,48375,129106.13391602514
31.063071529646546,0.0901219568485887,0.009999829470929124,0.6777108632538403,0.012729945090622505,6.962939404754508,111,13139,125427.0108259553
18.585743789609406,0.02946203815665704,0.009999999961917073,0.050000000006437895,0.9588220998032848,0.04080257212719138,108,17201,95826.61419170152
35.728385851107525,0.10988454857376867,4.342840809575565e-11,0.9899999999999999,0.021448814962528765,6.999999999999999,106,01097,122663.85397903412
11.487902953611055,0.03922068435336469,1.9278815822968305e-09,0.9899999999999205,0.014277620022015899,6.999999985843453,112,37063,69369.86991769713
69.36996209163605,0.14548451514385333,0.009999988772599456,0.10378845126101155,0.04422234632244871,0.1441107623937168,103,39101,174742.56346067236
8.992509452972948,0.026121516681374458,3.634591349489633e-15,0.9899999999999999,0.012292221030679664,6.999999976528404,110,06019,69037.48866980558
25.984827560968558,0.07047867184724957,3.9890075548930265e-10,0.9899999999915505,0.4074570070002812,0.09989187665220206,103,34011,118246.74867967426
35.91015124778783,0.09776582090117127,4.512479317998798e-10,0.5288408342552409,0.037848683153461266,6.99999999998655,115,08123,126715.86245471588
12.64610531598176,0.04252050437483569,8.336757834714847e-14,0.9899999999999802,0.023101794679248278,6.999999998578657,112,06107,79738.52906876995
15.58651117543181,0.05344424319305337,2.924076340199975e-12,0.9899999999999999,0.02292844047460895,6.999999999904479,109,04017,88630.48696113957
18.59635301752952,0.06359745367915284,3.4773397226955157e-14,0.9899999999999999,1.6749064782014423e-24,6.9999999999999964,108,49049,100952.40762643283
18.78161368119167,0.06580180136373653,2.680435954817119e-15,0.9899999999999999,7.483552158942551e-05,6.999999999999999,110,29095,91778.05233579698
25.278533200747795,0.08781047591829896,2.1532337973105897e-13,0.9899999999999999,0.015263957810114168,6.999999999999999,121,06081,88088.29237395075
8.48126376174321,0.025989755931457643,1.7773718057490476e-08,0.9899999999999196,0.017368075773014757,6.999999999987897,116,12021,52804.64761206483
139.52937747039732,0.2850515054316635,0.009999987942482514,0.9374968724233304,0.09086026149630876,6.999999999999999,109,26049,130964.53470115399
10.5000330782336,0.034653709834994564,2.8329751041684205e-13,0.9899999999999999,0.02643216608411976,6.999999999999959,116,01073,64905.517686266394
22.105584700577793,0.07086131512527843,1.2501527473310394e-07,0.8089132720686487,0.047231745020249356,6.641622946847949,111,36067,95534.93746915026
25.95249322995018,0.07836044980604015,0.009999962830148673,0.7234318219163883,0.05805366152796647,6.999999999922095,108,34001,107903.75657278097
33.96580589046624,0.09150652963111876,0.009999999999999998,0.42406324356435826,0.009220292974602542,6.999999986259116,103,55009,130354.93366906143
44.33210336991348,0.13103839506400525,4.9567008052153836e-12,0.9899999999950505,0.11002218800317909,0.8442863465442882,117,08059,104339.6623580304
42.697524934294606,0.11718945251185192,4.985800367778614e-10,0.7272468512156907,0.09125496377123105,6.999999982498178,108,39095,119906.81675423274
41.045572348891994,0.11333434902708837,1.2047426390101062e-09,0.9899999999985261,0.2878217244874471,0.20978599081074634,109,34015,115075.18481911252
6.2273767393438355,0.010000000000001813,0.009999999999694406,0.9899999999995643,0.03315963338256668,6.999999999999999,112,12103,47291.23484783189
14.426518587973195,0.05299246098352791,3.877889897704177e-12,0.9899999999999999,8.44348726616147e-18,6.999999929942055,122,48157,70200.03163184243
23.534307656142943,0.06859445397489133,2.8600461500660382e-12,0.9899999999998433,0.36234010940881883,0.13455360974778124,113,51013,92544.8338847946
24.942336018019677,0.08337068164763767,2.2761412358735778e-10,0.9899999999718998,0.10196239686205395,0.2735633063631652,112,24027,86983.77066341802
48.8222115466027,0.14401072224559255,8.034976353289922e-17,0.9636790789959846,0.04028948175510176,6.999999638882849,105,24021,104348.80477995907
30.600401160444306,0.10190398165555378,3.8445407229945455e-11,0.9899999999999999,0.045879563672546725,6.999999999999999,109,51087,90554.49212800102
15.049423078383924,0.0539186296007314,5.6216256082847795e-21,0.9899999999999999,0.006702567662088252,6.999999999999999,111,45079,77191.63678562408
10.703974957036923,0.017900855381045133,0.009970800047192033,0.050000004080297755,0.357196056994095,0.035322303804657694,111,37067,52463.25015994708
17.68158541089566,0.06330137207514572,4.080548683632586e-10,0.989999999999996,0.03580789866798931,6.999999999938639,107,18003,76756.65544917883
13.240976451941632,0.04846287665768448,1.862546080866046e-12,0.9899999999999999,0.013571822825257656,6.999999999999999,112,51041,64674.79542991359
10.978164935574434,0.03252976684807474,9.372338726535872e-06,0.6756873142830946,0.013347553473482456,6.972962306773083,105,18039,66440.63300219929
22.53241544413779,0.059640927993646904,4.257179503067436e-11,0.989999999998908,0.5718085517506127,0.040171139948561065,109,51510,90194.44037447781
57.35012216137278,0.16648802710703328,0.009999999998564556,0.9498162642820634,0.02820863310266583,6.999999999999999,120,53053,94412.52961965784
75.27864981095013,0.16163419512109664,0.009999999976336198,0.12705085697388058,0.01286368225698904,2.3691060373697588,100,39129,141516.97375378202
23.90047953238482,0.07722622694224449,6.797851339116029e-12,0.8133697337186272,0.05705472253903456,6.999999999751433,105,35045,90107.38695141536
26.270880792587988,0.033448577211403936,0.009987110726406666,0.05000000000000809,1.9683495541813683,0.007448614591884465,107,27145,93715.22032846577
72.18264915885177,0.1943557432165569,0.0023200740611985424,0.9899996171965683,0.04124614814208319,6.996602558358206,115,42003,103244.9113715908
18.36741612375408,0.06703371772612425,2.6043197277613186e-11,0.9899999999999999,0.00167745605984764,6.999999999898046,111,06083,77753.52241916533
11.287223632011978,0.03947845013890052,1.1397975870898388e-09,0.9899999999991143,0.0383876521925828,6.999999999103937,109,37081,59074.71212790712
19.79159170693844,0.049523731114483875,2.1813578659530628e-08,0.9899999999244615,0.6709713403216453,0.05031023803808574,105,38017,82421.51336805284
71.81850550231731,0.19231307610338005,5.934619716834143e-07,0.952456078533278,0.04972354491324058,6.693263256668317,110,29510,100785.28736222006
5.972716103614182,0.010000000000000085,0.00999999998873242,0.9899999999999499,0.0033341489584144406,6.999999999996952,114,12031,42830.084402303575
27.35324544776659,0.07960205242290827,9.102887511865689e-11,0.9899999999999078,0.40613235368819867,0.11471073684028907,116,36001,86802.05478277992
22.584928151726032,0.022951356478331176,0.009989564722793177,0.05000000000000001,2.2066763297678698,0.026854152697579375,107,55101,73215.106868853
12.158556368963158,0.04636346627172283,1.0641550722051109e-21,0.9899999999999999,0.001896119952235066,6.999999999999999,122,06013,54451.86063868544
22.37210893298052,0.08213993416673228,3.917597512105346e-15,0.9899999999999999,0.006838913327799708,6.999999999999999,115,32031,74073.89570840733
17.531015884328955,0.059688014065360465,4.052343400760102e-10,0.9899999999997304,0.12743502948913474,0.23684722068157182,105,04001,74819.04350472936
98.11798058211792,0.2406366251119468,0.0061461430405866276,0.9702091470338149,0.0642874415323307,6.988343976631567,114,22103,98716.5736443958
53.526840300949516,0.1624126182304866,3.0633436391120638e-12,0.9899999999999999,0.025771024952355993,6.999999999999999,113,08041,87233.27550509974
6.848984655325871,0.010000000000268277,0.009999432964137177,0.2844091604397432,0.006673665529250034,6.270771458392652,108,05143,38073.958744827745
87.22083539425955,0.1967994131451759,3.340900191625476e-11,0.9899999999999874,0.3738415206056574,0.011250985925686437,88,20057,123139.28487120924
20.46116784902324,0.022505448698048127,0.009886115903751828,0.05000000000001016,1.8560411865134312,0.017593852189829562,98,48471,71591.51487794629
20.192266667837824,0.06742064439906334,2.9675284929687406e-12,0.7071975750815023,0.03750232272076141,6.999999999726759,110,17111,72425.38727271276
80.24774528942042,0.18479712477385649,0.009999999888170961,0.45941510482704484,0.05762490557235765,6.999999999998804,115,13095,111628.82987020696
33.8762486185329,0.09449883098818003,0.009999999999990553,0.366858227449095,0.01728905859312879,6.9999983837586734,104,19013,101264.5009475933
11.499302691449229,0.03097052762223862,2.6740276327236664e-12,0.20765877215970216,0.010894890608842701,6.999999999999999,110,51760,54932.88267246615
13.789846799211295,0.02260770591355182,0.009905405068176935,0.050000005346844054,0.6350393003988797,0.01925019317135549,98,06031,67978.16690589092
24.09365901277172,0.08824347619464307,3.48733130703265e-24,0.9899999999999999,0.0042103087627531925,6.999999999999999,107,22073,73657.27000963945
22.999344964743262,0.08511965540103546,2.402505734804072e-16,0.9899999999999999,5.222455401539467e-39,6.999999653495961,121,06067,72291.54591707408
12.617891286581786,0.04740162138029397,6.4203857234617e-12,0.9899999999999999,0.003840087961089201,6.999999999999999,109,47149,58615.406493090464
12.348378028167625,0.026786611296241707,0.009999999955262361,0.05000000001983231,0.268267088955401,0.19997912998021083,111,27003,53750.18712746257
34.11191161428911,0.09211932096123977,4.4258154105393e-08,0.9899999999650037,0.5912018432347012,0.06920662739255712,117,36111,86348.03962185026
23.81351270981986,0.08755531043502635,9.556048903031141e-11,0.9899999999999999,0.024545179281485984,6.999999999999999,112,20209,69761.72531070677
16.39063777230222,0.06237802582958575,1.2045639952138072e-22,0.9899999999999999,1.5328778079141219e-30,6.999999999999999,113,48121,65372.56142694162
8.026981312334975,0.015491429922100721,0.009999999990514409,0.05000000000000722,0.011454167941756027,6.999999999999318,110,47065,36782.27705973285
10.295681895356678,0.024677174700127178,0.009999999999695851,0.05000000000000001,0.03540323774290821,6.9999997776116665,113,27037,46540.4551108003
149.99999999996368,0.26971251450333816,0.009999999999999998,0.25879073854367984,0.016207093215796338,1.0241378227593052,81,31043,131814.24800408818
5.795088867356639,0.010000000000000002,0.009999386539669709,0.9899999999999999,0.0863677399712428,0.29840564926211083,116,06077,28585.126340007766
26.07033249937809,0.09613898041078203,8.626651431941601e-05,0.989999999949097,0.025450783799401307,6.999999991065798,117,35001,66534.0422938182
21.999162332321117,0.07966466115238961,0.0008528831394935334,0.9899939120975867,0.09351665313140124,6.999999997303427,111,39153,65338.049947908854
11.103735608573832,0.04200525739456224,8.845464671390685e-18,0.9899999999999999,0.0002638331055950678,6.999999789840681,117,48085,51135.282983778096
26.937877121105995,0.09639709695068863,7.158235452754723e-12,0.9899999999999999,0.042730467612110266,6.999999999999999,105,42043,71637.06841156859
